PLAYER NAME,Year,ROUNDS---sg: approach the green---APPROACH THE GREEN,AVERAGE---sg: approach the green---APPROACH THE GREEN,TOTAL SG:APP---sg: approach the green---APPROACH THE GREEN,MEASURED ROUNDS---sg: approach the green---APPROACH THE GREEN,%---greens in regulation percentage---APPROACH THE GREEN,GREENS HIT---greens in regulation percentage---APPROACH THE GREEN,# HOLES---greens in regulation percentage---APPROACH THE GREEN,RELATIVE/PAR---greens in regulation percentage---APPROACH THE GREEN,AVG---average distance of birdie putts made---PUTTING,TOT DIST. (FT)---average distance of birdie putts made---PUTTING,TOT BIRDIE PUTTS MADE---average distance of birdie putts made---PUTTING,LONGEST MADE (FT)---average distance of birdie putts made---PUTTING,SHORTEST MADE (FT)---average distance of birdie putts made---PUTTING,AVG---average putting distance - all 1 putts---PUTTING,DISTANCE (FEET)---average putting distance - all 1 putts---PUTTING,TOTAL PUTTS---average putting distance - all 1 putts---PUTTING,AVG---putts per round - round 3---PUTTING,TOTAL PUTTS---putts per round - round 3---PUTTING,TOTAL ROUNDS---putts per round - round 3---PUTTING,AVG---overall putting average---PUTTING,# OF PUTTS---overall putting average---PUTTING,# OF HOLES---overall putting average---PUTTING,AVG---putts per round - round 2---PUTTING,TOTAL PUTTS---putts per round - round 2---PUTTING,TOTAL ROUNDS---putts per round - round 2---PUTTING,AVG---putts per round - round 1---PUTTING,TOTAL PUTTS---putts per round - round 1---PUTTING,TOTAL ROUNDS---putts per round - round 1---PUTTING,AVG---putts per round---PUTTING,TOTAL PUTTS---putts per round---PUTTING,TOTAL ROUNDS---putts per round---PUTTING,LOW TOTAL PUTTS---putts per round---PUTTING,AVG---putts per round - round 4---PUTTING,TOTAL PUTTS---putts per round - round 4---PUTTING,TOTAL ROUNDS---putts per round - round 4---PUTTING,AVG---3-putts per round---PUTTING,TOTAL 3 PUTTS---3-putts per round---PUTTING,TOTAL ROUNDS---3-putts per round---PUTTING,%---3-putt avoidance---PUTTING,TOTAL 3 PUTTS---3-putt avoidance---PUTTING,TOTAL HOLES (OVERALL)---3-putt avoidance---PUTTING,TOTAL---total 1 putts - inside 5'---PUTTING,TOTAL (FOR ALL DISTANCES)---total 1 putts - inside 5'---PUTTING,PCT OF ALL 1-PUTTS---total 1 putts - inside 5'---PUTTING,AVERAGE---sg: putting---PUTTING,TOTAL SG:PUTTING---sg: putting---PUTTING,MEASURED ROUNDS---sg: putting---PUTTING,AVG---1-putts per round---PUTTING,TOTAL 1 PUTTS---1-putts per round---PUTTING,TOTAL ROUNDS---1-putts per round---PUTTING,%---one-putt percentage---PUTTING,# OF 1 PUTTS---one-putt percentage---PUTTING,# OF HOLES---one-putt percentage---PUTTING,AVG DTP---proximity to hole (arg)---AROUND THE GREEN,TOTAL DISTANCE (FEET)---proximity to hole (arg)---AROUND THE GREEN,# OF SHOTS---proximity to hole (arg)---AROUND THE GREEN,SCRAMBLING RANK---proximity to hole (arg)---AROUND THE GREEN,%---scrambling---AROUND THE GREEN,PAR OR BETTER---scrambling---AROUND THE GREEN,MISSED GIR---scrambling---AROUND THE GREEN,AVERAGE---sg: around-the-green---AROUND THE GREEN,TOTAL SG:ARG---sg: around-the-green---AROUND THE GREEN,MEASURED ROUNDS---sg: around-the-green---AROUND THE GREEN,%---sand save percentage---AROUND THE GREEN,# SAVES---sand save percentage---AROUND THE GREEN,# BUNKERS---sand save percentage---AROUND THE GREEN,TOTAL O/U PAR---sand save percentage---AROUND THE GREEN,AVG---round 4 scoring average---SCORING,TOTAL STROKES---round 4 scoring average---SCORING,TOTAL ROUNDS---round 4 scoring average---SCORING,AVG---round 3 scoring average---SCORING,TOTAL STROKES---round 3 scoring average---SCORING,TOTAL ROUNDS---round 3 scoring average---SCORING,AVG---round 2 scoring average---SCORING,TOTAL STROKES---round 2 scoring average---SCORING,TOTAL ROUNDS---round 2 scoring average---SCORING,AVG---round 1 scoring average---SCORING,TOTAL STROKES---round 1 scoring average---SCORING,TOTAL ROUNDS---round 1 scoring average---SCORING,AVG---final round scoring average---SCORING,TOTAL STROKES---final round scoring average---SCORING,TOTAL ROUNDS---final round scoring average---SCORING,%---birdie or better percentage---SCORING,TOTAL BIRDIES---birdie or better percentage---SCORING,TOTAL HOLES---birdie or better percentage---SCORING,GIR RANK---birdie or better percentage---SCORING,TOTAL---total birdies---SCORING,TOTAL---total eagles---SCORING,AVG---scoring average (actual)---SCORING,TOTAL STROKES---scoring average (actual)---SCORING,TOTAL ROUNDS---scoring average (actual)---SCORING,AVERAGE---sg: total---SCORING,TOTAL SG:T---sg: total---SCORING,TOTAL SG:T2G---sg: total---SCORING,TOTAL SG:P---sg: total---SCORING,MEASURED ROUNDS---sg: total---SCORING,AVG---scoring average---SCORING,TOTAL STROKES---scoring average---SCORING,TOTAL ADJUSTMENT---scoring average---SCORING,TOTAL ROUNDS---scoring average---SCORING,VALUE---ball striking---OFF THE TEE,TOTAL DRV RANK---ball striking---OFF THE TEE,GIR RANK---ball striking---OFF THE TEE,EVENTS---total driving---OFF THE TEE,TOTAL---total driving---OFF THE TEE,DISTANCE RANK---total driving---OFF THE TEE,ACCURACY RANK---total driving---OFF THE TEE,%---hit fairway percentage---OFF THE TEE,FAIRWAYS HIT---hit fairway percentage---OFF THE TEE,POSSIBLE FAIRWAYS---hit fairway percentage---OFF THE TEE,RELATIVE TO PAR---hit fairway percentage---OFF THE TEE,EVENTS---right tendency---OFF THE TEE,%---right tendency---OFF THE TEE,NUMBER OF TIMES---right tendency---OFF THE TEE,ATTEMPTS---right tendency---OFF THE TEE,AVG RTP SCORE---right tendency---OFF THE TEE,EVENTS---distance from center of fairway---OFF THE TEE,AVG---distance from center of fairway---OFF THE TEE,TOTAL DISTANCE (FEET)---distance from center of fairway---OFF THE TEE,TOTAL STROKES---distance from center of fairway---OFF THE TEE,EVENTS---distance from edge of fairway---OFF THE TEE,AVG---distance from edge of fairway---OFF THE TEE,TOTAL DISTANCE (FEET)---distance from edge of fairway---OFF THE TEE,TOTAL STROKES---distance from edge of fairway---OFF THE TEE,%---rough tendency---OFF THE TEE,TOTAL ROUGH---rough tendency---OFF THE TEE,POSSIBLE FWYS---rough tendency---OFF THE TEE,RELATIVE TO PAR---rough tendency---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots---OFF THE TEE,EVENTS---left tendency---OFF THE TEE,%---left tendency---OFF THE TEE,NUMBER OF TIMES---left tendency---OFF THE TEE,ATTEMPTS---left tendency---OFF THE TEE,AVG RTP SCORE---left tendency---OFF THE TEE,%---driving accuracy percentage---OFF THE TEE,FAIRWAYS HIT---driving accuracy percentage---OFF THE TEE,POSSIBLE FAIRWAYS---driving accuracy percentage---OFF THE TEE,AVG.---driving distance---OFF THE TEE,TOTAL DISTANCE---driving distance---OFF THE TEE,TOTAL DRIVES---driving distance---OFF THE TEE,AVERAGE---sg: off-the-tee---OFF THE TEE,TOTAL SG:OTT---sg: off-the-tee---OFF THE TEE,MEASURED ROUNDS---sg: off-the-tee---OFF THE TEE,AVERAGE---sg: tee-to-green---OFF THE TEE,SG:OTT---sg: tee-to-green---OFF THE TEE,SG:APR---sg: tee-to-green---OFF THE TEE,SG:ARG---sg: tee-to-green---OFF THE TEE,MEASURED ROUNDS---sg: tee-to-green---OFF THE TEE,%---going for the green - birdie or better---APPROACH THE GREEN,# OF BIRDIE OR BETTER---going for the green - birdie or better---APPROACH THE GREEN,ATTEMPTS---going for the green - birdie or better---APPROACH THE GREEN,RTP-SUCCESSES---going for the green - birdie or better---APPROACH THE GREEN,RTP-NOT GOING FOR THE GRN---going for the green - birdie or better---APPROACH THE GREEN,%---going for the green - hit green pct.---APPROACH THE GREEN,SUCCESSES---going for the green - hit green pct.---APPROACH THE GREEN,ATTEMPTS---going for the green - hit green pct.---APPROACH THE GREEN,RTP-SUCCESSES---going for the green - hit green pct.---APPROACH THE GREEN,RTP-NOT GOING FOR THE GRN---going for the green - hit green pct.---APPROACH THE GREEN,%---birdie or better percentage - right rough---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - right rough---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - right rough---APPROACH THE GREEN,%---birdie or better percentage - left rough---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - left rough---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - left rough---APPROACH THE GREEN,AVG---rough proximity---APPROACH THE GREEN,TOTAL DISTANCE (INCHES)---rough proximity---APPROACH THE GREEN,ATTEMPTS---rough proximity---APPROACH THE GREEN,TOTAL DISTANCE (FEET)---rough proximity---APPROACH THE GREEN,RELATIVE TO PAR---rough proximity---APPROACH THE GREEN,%---birdie or better percentage - fairway---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - fairway---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - fairway---APPROACH THE GREEN,AVG---proximity to hole---APPROACH THE GREEN,TOTAL DISTANCE (FEET)---proximity to hole---APPROACH THE GREEN,# OF ATTEMPTS---proximity to hole---APPROACH THE GREEN,GIR RANK---proximity to hole---APPROACH THE GREEN,%---gir percentage from other than fairway---APPROACH THE GREEN,GREENS HIT---gir percentage from other than fairway---APPROACH THE GREEN,# OF HOLES---gir percentage from other than fairway---APPROACH THE GREEN,%---gir percentage from fairway---APPROACH THE GREEN,GREENS HIT---gir percentage from fairway---APPROACH THE GREEN,# OF HOLES---gir percentage from fairway---APPROACH THE GREEN,AVG_APPROACH_BIRDIE_OR_BETTER,AVG_APPROACH_BOGEY_OR_WORSE,AVG_APPROACH_PAR,AVG_APPROACH_SHOT_DISTANCE,FAIRWAY_APPROACH_RTP,GIR_PCT_FAIRWAY_BUNKER,GIR_PCT_FAIRWAY,GIR_PCT_OTHER,GIR_PCT_OVERALL,GIR_PCT_100-125,GIR_PCT_OVER_100,GIR_PCT_125-150,GIR_PCT_150-175,GIR_PCT_175-200,GIR_PCT_OVER_200,GIR_PCT_75-100,GIR_PCT_UNDER_100,GIR_PCT_UNDER_125,GIR_PCT_UNDER_75,GREEN_PCT_SAND_SAVES,GREEN_PCT_SCRAMBLE,GREEN_PCT_SCRAMBLE_FRINGE,GREEN_PCT_SCRAMBLE_ROUGH,GREEN_PCT_SCRAMBLE_SAND,FINISHES_FEDEXCUP_BONUS,FINISHES_OFFICIAL_MONEY,FINISHES_TOP10,FINISHES_OFFICIAL_UNOFFICIAL_MONEY,TEE_AVG_APEX,TEE_AVG_BALL_SPEED,TEE_BALL_STRIKING,TEE_AVG_CARRY,TEE_LONGEST_CARRY_DISTANCE,TEE_AVG_CARRY_EFF,TEE_AVG_CLUB_HEAD_SPEED,TEE_AVG_DISTANCE_FROM_CENTER_FR,TEE_DRIVING_ACCURACY_PCT,TEE_AVG_DRIVING_DISTANCE,TEE_AVG_FAIRWAY_BUNKER_TENDENCY_PCT,TEE_AVG_FIR_PCT,TEE_AVG_LAUNCH_ANGLE,TEE_AVG_LEFT_ROUGH_TENDENCY_PCT,TEE_LONGEST_DRIVES,TEE_AVG_RIGHT_ROUGH_TENDENCY_PCT,TEE_AVG_SMASH_FACTOR,TEE_AVG_SPIN_RATE,PUTTING_AVG_ONE_PUTTS,PUTTING_AVG_TWO_PUTTS,PUTTING_AVG_THREE_PUTTS,PUTTING_APPROACH_PERFORMANCE,PUTTING_AVG_DIST_BIRDIE,PUTTING_AVG_DIST_EAGLE,PUTTING_AVG_DIST_MADE,PUTTING_PCT_BIRDIE_OR_BETTER,PUTTING_AVG_OVERALL,PUTTING_AVG_PUTTS,SCORING_AVG_BIRDIES,SCORING_PCT_BIRDIE_OR_BETTER,SCORING_BIRDIE_BOGEY_RATIO,SCORING_BOGEY_AVERAGE,SCORING_EAGLES_PER_HOLE,SCORING_PAR3_AVERAGE,SCORING_PAR4_AVERAGE,SCORING_PAR5_AVERAGE,SCORING_ROUNDS_IN_60S,SCORING_AVG_OVERALL,SCORING_TOTAL_BIRDIES,SCORING_TOTAL_EAGLES,STREAKS_CUTS_MADE,STREAKS_FIRS_MADE,STREAKS_GIRS_MADE,STREAKS_HOLES_UNDER_PAR,Rounds,Fairway Percentage,Avg Distance,gir,Average Putts,Average Scrambling,Average Score,Points,Wins,Top 10,Average SG Putts,Average SG Total,SG:OTT,SG:APR,SG:ARG,Money,Tournament,Ball Speed,Driving Distance,Approaches from > 100 yards,Eagles (Holes per),Putts Per Round,Birdie Average,Proximity to Hole,FedexCup Regular Season Points,Average Distance of Putts made,GIR Percentage from Fairway,Official Money,Bogey Average,Par 3 Scoring Average,Club Head Speed,Par 4 Scoring Average,Par 5 Scoring Average,Driving Accuracy Percentage,Scoring Average,Total Birdies,Total Eagles,Spin Rate,Top 10 Finishes,Sand Save Percentage,Scrambling,SG: Total,Smash Factor,Country,College,ROUNDS,SCORING,DRIVE_DISTANCE,FWY_%,GIR_%,SG_P,SG_TTG,SG_T,POINTS,TOP 10,1ST,MONEY,COUNTRY
Louis Oosthuizen,2013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,,1.0,,,,,,"$497,408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louis Oosthuizen,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,60.9,300.5,66.43,29.98,51.8,70.852,453,,1.0,-0.429,-0.217,0.7240000000000001,-0.145,-0.367,"$946,134",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,70.852,300.5,60.9,66.43,-0.429,0.212,-0.217,453,1.0,,"$946,134",RSA
Louis Oosthuizen,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,59.84,298.8,68.28,29.19,61.3,70.16,"1,088",,6.0,-0.22,0.605,0.3389999999999999,0.397,0.088,"$3,251,174",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,70.16,298.8,59.84,68.28,-0.22,0.825,0.605,176,6.0,,"$3,251,174",RSA
Louis Oosthuizen,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,61.67,294.0,68.15,29.7,54.21,70.327,769,,2.0,-0.021,0.836,0.387,0.3,0.17,"$2,422,079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,70.327,294.0,61.67,68.15,-0.021,0.857,0.836,"1,468",3.0,,"$2,422,079",RSA
Louis Oosthuizen,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,59.98,295.2,65.13,28.91,62.91,70.22,956,,3.0,0.53,1.179,0.301,0.215,0.1889999999999999,"$3,105,422",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,70.22,295.2,59.98,65.13,0.439,0.74,1.179,"1,321",4.0,,"$3,105,422",RSA
Louis Oosthuizen,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,64.81,299.8,65.74,29.24,64.26,70.157,620,,3.0,-0.026,0.521,0.401,-0.261,0.408,"$1,731,493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louis Oosthuizen,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.3,167.4,158.3,163.5,-0.105,48.6,79.75,49.43,65.28,67.57,61.05,72.03,61.85,56.41,41.86,70.73,80.34,75.39,85.53,43.21,58.0,86.96,68.75,40.74,150000.0,"$1,312,138",2.0,"$1,312,138","101' 4""",169.23,201.0,281.1,342.1,2.501,112.41,"21' 5""",60.63,300.1,6.6,60.14,11.18,15.44,404.0,14.54,1.506,2529.6,7.27,10.04,,"2' 5""","10' 5""","29' 9""","75' 6""",30.07,1.6030000000000002,28.85,3.58,20.37,1.21,2.65,4.0,3.1,4.01,4.69,22.0,70.493,172.0,4.0,7.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louis Oosthuizen,2021.0,81.0,0.459,27.567,60.0,67.64,901.0,1332.0,-0.31,"10' 3""",2323.0,227.0,50.0,"7""","7' 11""",3539.75,447.0,28.83,519.0,18.0,1.592,2121.0,1332.0,28.53,542.0,19.0,28.58,543.0,19.0,28.66,2121.0,74.0,23.0,28.72,517.0,18.0,0.39,29.0,74.0,2.18,29.0,1332.0,204.0,447.0,45.6,0.764,45.852,60.0,7.3,540.0,74.0,40.54,540.0,1332.0,"7' 7""",2806.0,369.0,13.0,63.81,275.0,431.0,0.353,21.168,60.0,59.09,65.0,110.0,18.0,70.22,1264.0,18.0,69.89,1258.0,18.0,69.16,1314.0,19.0,69.63,1323.0,19.0,70.22,1264.0,18.0,22.3,297.0,1332.0,57.0,286.0,11.0,69.72,5159.0,74.0,1.599,95.967,50.115,45.852,60.0,69.714,5159.0,- .200,74.0,95.0,38.0,57.0,21.0,153.0,87.0,66.0,62.4,521.0,835.0,-0.28,21.0,42.5,105.0,247.0,+0.86,21.0,"24' 8""",11160.417,452.0,21.0,"23' 0""",5467.75,238.0,25.15,210.0,835.0,+0.19,51.95,591931.0,113950.0,65.3,1850650.0,283398.0,61.47,2442581.0,397348.0,21.0,57.5,142.0,247.0,+1.69,63.47,655.0,1032.0,297.8,44076.0,148.0,0.023,1.368,60.0,0.835,0.023,0.459,0.353,60.0,58.39,80.0,137.0,-89.0,-24.00,27.01,37.0,137.0,-44.0,-24.00,25.27,23.0,91.0,10.99,10.0,91.0,"45' 11""",100357.0,182.0,8363.083,+8.00,24.94,199.0,798.0,"36' 8""",39157.5,1068.0,1 Under,48.81,184.0,377.0,80.31,526.0,655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louis Oosthuizen (1),2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Open Championship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louis Oosthuizen (2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.0,,,,,,,,4.61,,,,,,,,,,,,,,,,,,,,,,,,,
Louis Oosthuizen (2015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.42,298.8,"32' 5""",141.8,29.19,3.76,"34' 4""",,"74' 11""",79.35,"3,251,174",2.51,3.06,114.57,4.0,,59.84,70.16,237.0,8.0,2407.7,6.0,60.82,61.3,0.605,1.496,,,,,,,,,,,,,,,
Louis Oosthuizen (2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,,61.67,,,,,,,54.21,,,,,,,,,,,,,,,,,
Louis Oosthuizen (2016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.65,294.0,"32' 0""",144.0,29.7,3.43,"34' 2""",769.0,"73' 2""",80.87,"2,422,079",2.73,2.97,113.34,,4.67,,70.327,192.0,7.0,2457.4,3.0,53.0,,0.836,1.505,,,,,,,,,,,,,,,
Louis Oosthuizen (2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37' 1""",,,,,,,,,,,,,,,,,,,1.497,,,,,,,,,,,,,,,
Louis Oosthuizen (2017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.05,296.3,"34' 3""",159.4,28.94,3.26,,956.0,"79' 11""",75.56,"3,105,422",2.37,3.12,114.23,4.03,4.64,61.29,70.22,202.0,7.0,2515.4,4.0,61.22,63.14,1.234,,,,,,,,,,,,,,,,
Louis Oosthuizen (2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.42,,"32' 0""",,,,"34' 6""",,,,,,,,,,,,,,,,,,,1.498,,,,,,,,,,,,,,,
